Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
242500	-25481.13087694236	-25488.9098506371	7.778973694740044	2.992515409291721	3.5630347209970665	0.012407356334685876
243000	-25489.07692516026	-25486.6308113469	-2.4461138133641107	2.7645053536909643	4.604659847677034	0.008355701724661843
243500	-25483.67582819667	-25486.722360810207	3.046532613538547	2.519002080307575	4.180187597450174	0.008625435756362492
244000	-25491.467371562252	-25496.793443188057	5.326071625803137	3.115321325730111	3.8639210990248065	0.009461215877963308
244500	-25473.759538086397	-25482.05575025385	8.296212167455234	3.614499538275185	3.5303184613411975	0.010274576306415732
245000	-25473.103262029883	-25481.01356495639	7.910302926505392	3.2383755627589372	3.5932565484731986	0.012197860800282144
245500	-25476.716517882436	-25485.16817512502	8.451657242585966	3.4581623928448826	3.4982561306024214	0.012351375124562669
246000	-25478.54044997692	-25483.29231965702	4.751869680096647	2.638627605231443	3.9274191062043844	0.01247423423444919
246500	-25476.366104640416	-25487.103982783046	10.73787814263185	3.458589507403667	3.278909581334682	0.011935395588659867
247000	-25484.013561613592	-25490.862916239137	6.849354625544052	3.263008884303409	3.637167238173511	0.012590139587106142
247500	-25480.320386140702	-25488.43609299125	8.11570685054877	4.735748819599124	3.268132375815913	0.011312426484769624
248000	-25475.8019143137	-25485.2154675524	9.413553238700086	4.047921066651052	3.382320556624876	0.014338915967323876
248500	-25480.536089516747	-25486.14401496006	5.607925443312043	2.949171102854757	3.8807536967577407	0.012976597834862168
249000	-25474.753100066075	-25484.776499654014	10.023399587938709	3.8926119055441992	3.306068563335828	0.014766197124277956
249500	-25469.031517660835	-25479.38778318584	10.35626552500544	2.9819265352000532	3.286607472746411	0.013914693725408453
250000	-25467.38464638255	-25478.534259820786	11.149613438237612	3.475663895802176	3.2314885157837137	0.013379904529153979
250500	-25467.045434203577	-25482.697857719177	15.652423515598878	4.0806669234331885	2.6600599796485063	0.015670067047033144
251000	-25472.839254467624	-25484.215242603765	11.375988136139652	3.423875334973449	3.162130040520819	0.014256037923224933
