"","species","hw.raw","hw.logit","time"
"858","E","1","4.59511985013459","peak"
"859","E","1","4.59511985013459","peak"
"860","E","0.952237498","2.79191755299738","peak"
"861","E","1","4.59511985013459","peak"
"862","E","0.961","2.96569376443476","peak"
"863","E","0.974438856","3.30029285472449","peak"
"864","E","0.967522922","3.11538507093671","peak"
"865","E","1","4.59511985013459","peak"
"866","E","1","4.59511985013459","peak"
"867","E","0.852766359","1.67895690700401","peak"
"868","E","0.436588774","-0.295782640571899","peak"
"869","E","0.931838672","2.46759523372934","peak"
"870","E","1","4.59511985013459","peak"
"871","E","1","4.59511985013459","peak"
"872","E","0.983","3.58454721618167","peak"
"873","E","1","4.59511985013459","peak"
"874","E","1","4.59511985013459","peak"
"875","E","1","4.59511985013459","peak"
"876","E","0.85223554978755","1.67495662625422","peak"
"877","E","0.93438302231333","2.50344568151467","peak"
"878","E","0.910538626680366","2.20322369744991","peak"
"879","E","0.927888332258294","2.41399561821993","peak"
"880","E","0.951217461669114","2.77332936560143","peak"
"881","E","0.891078480844306","2.00268293086674","peak"
"882","E","0.760195886976286","1.09965729224016","peak"
"883","E","0.879142322137738","1.89339658469128","peak"
"884","E","0.964739033922438","3.04899305518835","peak"
"885","E","0.963895359405142","3.02964037067497","peak"
"886","E","0.956499492296143","2.87307929059925","peak"
"887","E","0.923888565290255","2.36206643427791","peak"
"888","E","0.922936626190723","2.350030177406","peak"
"889","E","0.901134763745769","2.10238491336919","peak"
"890","E","0.950663038743883","2.76335258245945","peak"
"891","E","0.886910289571154","1.96349125214298","peak"
"892","E","0.963867162730351","3.02899941770002","peak"
"893","E","0.944989368610262","2.66598434239043","peak"
"894","E","0.851939219155387","1.67272817741739","peak"
"895","E","0.799946371944596","1.32460218973437","peak"
"896","E","0.866720408526005","1.78831371443539","peak"
"897","E","0.947758747327398","2.71247471075816","peak"
"898","E","0.947587379852173","2.70954245779169","peak"
"899","E","0.191024199116368","-1.50942381716119","trough"
"900","E","0.166193430622812","-1.68682810607834","trough"
"901","E","0.166562489930179","-1.68403058819038","trough"
"902","E","0.170117443378784","-1.65735450142688","trough"
"903","E","0.168767310199509","-1.66742863153191","trough"
"904","E","0.533542975341705","0.094241589851889","trough"
"905","E","0.166419073274686","-1.68511706640712","trough"
"906","E","0.169868319393199","-1.65920816959076","trough"
"907","E","0.169088060707625","-1.66502905513356","trough"
"908","E","0.175251361036979","-1.61966293342216","trough"
"909","E","0.357073265826276","-0.631929025797023","trough"
"910","E","0.167001131514407","-1.68071260333326","trough"
"911","E","0.921515112502607","2.33227639910668","trough"
"912","E","0.823439468094483","1.47251576038327","trough"
"913","E","0.940200731070862","2.58977686679948","trough"
"914","E","0.193620878699164","-1.49200566637789","trough"
"915","E","0.872953544739229","1.84004090182346","trough"
"916","E","0.247424796354673","-1.16685020494597","trough"
"917","E","0.182501020838745","-1.5680047192488","trough"
"918","E","0.23384735594542","-1.24338483420249","trough"
"919","E","0.701989671568446","0.809437713747151","trough"
"920","E","0.178338191840401","-1.59745087499922","trough"
"921","E","0.166353202557733","-1.68561635360898","trough"
"922","E","0.172666621174516","-1.63851945572964","trough"
"923","E","0.182702056120262","-1.56659701003912","trough"
"924","E","0.208003427763608","-1.39881999135582","trough"
"925","E","0.1770148087122","-1.60693338103443","trough"
"926","E","0.164576692485181","-1.69914709289348","trough"
"927","E","0.167891946505711","-1.6739974193773","trough"
"928","E","0.178495413039539","-1.59632828800199","trough"
"929","E","0.305054712997251","-0.870959385782296","trough"
"930","E","0.170824406833939","-1.65210684418591","trough"
"931","E","0.179279184324304","-1.59074444636695","trough"
"932","E","0.166207941238596","-1.68671801205618","trough"
"933","E","0.183669773845464","-1.55983883861002","trough"
"934","E","0.225325084547034","-1.29312060424514","trough"
"935","E","0.340178832517821","-0.707376338154015","trough"
"936","E","0.227860054619874","-1.27818077745564","trough"
"937","E","0.661934419309444","0.627553060706361","trough"
"938","E","0.175227337223087","-1.61983710067864","trough"
"939","E","0.169392421121464","-1.66275571962848","trough"
"940","E","0.195333815985995","-1.48061982934897","trough"
"941","E","0.209931298494223","-1.38672380085601","trough"
"942","E","0.17152726415381","-1.64690811864112","trough"
"943","E","0.168525949513046","-1.6692368767024","trough"
"944","E","0.166362491535452","-1.68554593459039","trough"
"945","E","0.166227910537413","-1.68656651588594","trough"
"946","E","0.166192815595505","-1.68683277255856","trough"
"947","E","0.166188288138242","-1.68686712481082","trough"
"948","E","0.16627824783345","-1.68618470430184","trough"
"949","E","0.166286394967331","-1.68612291719635","trough"
"950","E","0.171511586080531","-1.64702388301424","trough"
"951","E","0.174503541572929","-1.62509400986761","trough"
"952","E","0.270352962502525","-1.04413483758718","trough"
"953","E","0.478223800943097","-0.127276333610748","trough"
"954","E","0.495807793675369","-0.0567840784114974","trough"
"955","E","0.199863046796343","-1.45090030548395","trough"
"956","E","0.176733371859385","-1.60895771191378","trough"
"957","E","0.23417392206437","-1.24150618032102","trough"
"958","E","0.255218071927564","-1.1242809663872","trough"
"959","E","0.143291470668433","-1.87216449809557","trough"
"960","E","0.199654329199811","-1.45225781552033","trough"
"961","E","0.187216811447218","-1.53531881917515","trough"
"962","E","0.448069989081039","-0.248998616373627","trough"
"963","E","0.172963986013568","-1.63633786533385","trough"
"964","E","0.163381198113293","-1.70832422283057","trough"
"965","E","0.189896979368928","-1.51704561707916","trough"
"966","E","0.197061206522456","-1.46921995103045","trough"
"967","F","0.209","-1.39255612234387","peak"
"968","F","0.138","-1.91875915998936","peak"
"969","F","0.182","-1.57151867757181","peak"
"970","F","0.197","-1.46962249269322","peak"
"971","F","0.197","-1.46962249269322","peak"
"972","F","0.302","-0.885690291425438","peak"
"973","F","0.169","-1.66568745775272","peak"
"974","F","0.258","-1.10930757778486","peak"
"975","F","0.231","-1.259848344353","peak"
"976","F","0.14","-1.90095876119305","peak"
"977","F","0.171","-1.65080634148274","peak"
"978","F","0.22","-1.3249254147436","peak"
"979","F","0.185","-1.55059741241117","peak"
"980","F","0.17","-1.65822807660353","peak"
"981","F","0.16","-1.73460105538811","peak"
"982","F","0.185","-1.55059741241117","peak"
"983","F","0.278","-1.00479353345045","peak"
"984","F","0.112","-2.17519725501793","peak"
"985","F","0.192","-1.50285564952595","peak"
"986","F","0.185","-1.55059741241117","peak"
"987","F","0.108","-2.21964704139205","peak"
"988","F","0.145","-1.85745472849345","peak"
"989","F","0.176","-1.6142456140022","peak"
"990","F","0.182","-1.57151867757181","peak"
"991","F","0.214","-1.36147919200017","peak"
"992","F","0.253","-1.1363018100969","peak"
"993","F","0.193","-1.49615294201858","peak"
"994","F","0.185","-1.55059741241117","peak"
"995","F","0.179","-1.59273107993237","peak"
"996","F","0.254","-1.13087315088633","peak"
"997","F","0.284","-0.974421908436726","peak"
"998","F","0.135","-1.94591014905531","peak"
"999","F","0.137","-1.92774846938101","peak"
"1000","F","0.142","-1.88338979207398","peak"
"1001","F","0.221","-1.31890818736981","peak"
"1002","F","0.255","-1.1254595387043","peak"
"1003","F","0.169","-1.66568745775272","peak"
"1004","F","0.19","-1.51634748936809","peak"
"1005","F","0.21","-1.38629436111989","peak"
"1006","F","0.263","-1.0826756964053","peak"
"1007","F","0.164","-1.70356675719259","peak"
"1008","F","0.183","-1.56451310052591","peak"
"1009","F","0.16","-1.73460105538811","peak"
"1010","F","0.2","-1.450010175506","peak"
"1011","F","0.189","-1.52313730361167","peak"
"1012","F","0.113","-2.16432687382916","peak"
"1013","F","0.171","-1.65080634148274","peak"
"1014","F","0.097","-2.35082776194038","peak"
"1015","F","0.117","-2.12175774641459","peak"
"1016","F","0.182349453403361","-1.56906689860208","peak"
"1017","F","0.196528043959074","-1.47272985531829","peak"
"1018","F","0.284855441573036","-0.970125733464597","peak"
"1019","F","0.23731256880186","-1.22354858330248","peak"
"1020","F","0.28290097471407","-0.979953679707451","peak"
"1021","F","0.51697632078454","0.0279070941812615","peak"
"1022","F","0.204514003735864","-1.42094165821026","peak"
"1023","F","0.383651935684834","-0.516581519026181","peak"
"1024","F","0.188013137745209","-1.52986705714426","peak"
"1025","F","0.212329384611081","-1.37179876329384","peak"
"1026","F","0.183814394254429","-1.55883142237289","peak"
"1027","F","0.194847064502222","-1.48384694172919","peak"
"1028","F","0.225845760689819","-1.2900416530812","peak"
"1029","F","0.195246450730254","-1.48119856933487","peak"
"1030","F","0.271971123049094","-1.03574867217788","peak"
"1031","F","0.193552693130535","-1.49246059265895","peak"
"1032","F","0.260421193296427","-1.09636718430748","peak"
"1033","F","0.174147502195392","-1.62768673225137","peak"
"1034","F","0.172113909917004","-1.64258292477839","peak"
"1035","F","0.0931730368124587","-2.39999553710698","peak"
"1036","F","0.117641200271362","-2.11506481696113","trough"
"1037","F","0.0977911205741313","-2.34090863519437","trough"
"1038","F","0.149629810115032","-1.81836804294578","trough"
"1039","F","0.163320781697294","-1.70878955703303","trough"
"1040","F","0.135341671497782","-1.94278994797129","trough"
"1041","F","0.126522342796113","-2.02578296420479","trough"
"1042","F","0.175310952060567","-1.61923099952431","trough"
"1043","F","0.130230045751307","-1.99025350215246","trough"
"1044","F","0.146170103315748","-1.8474710067208","trough"
"1045","F","0.148894389143647","-1.8245033035879","trough"
"1046","F","0.122761421620872","-2.06283964472647","trough"
"1047","F","0.131462981840682","-1.9786485045065","trough"
"1048","F","0.526693465086174","0.0667986876053109","trough"
"1049","F","0.722550303934308","0.90780263694162","trough"
"1050","F","0.119202119117974","-2.09891708752252","trough"
"1051","F","0.161443910478409","-1.72332085828376","trough"
"1052","F","0.169820924960291","-1.6595610842455","trough"
"1053","F","0.298443577291655","-0.902955221276163","trough"
"1054","F","0.352632111907057","-0.651586501681458","trough"
"1055","F","0.122473797190956","-2.06571776454796","trough"
"1056","F","0.157523061503632","-1.75416164443882","trough"
"1057","F","0.14379551734929","-1.86780835933124","trough"
"1058","F","0.144698044136999","-1.86004296476967","trough"
"1059","F","0.166189796157141","-1.68685568257058","trough"
"1060","F","0.206452890695278","-1.40861315302516","trough"
"1061","F","0.187961319187947","-1.53022123215359","trough"
"1062","F","0.159265055192611","-1.74037699734983","trough"
"1063","F","0.380452201654575","-0.53027735521923","trough"
"1064","F","0.0840142859298113","-2.52660067927981","trough"
"1065","F","0.629344734785935","0.486767889948022","trough"
"1066","F","0.10259203620678","-2.28238900782104","trough"
"1067","F","0.134847692778223","-1.94730340000144","trough"
"1068","F","0.166282970175049","-1.68614889018271","trough"
"1069","F","0.103903959308196","-2.26687275512162","trough"
"1070","F","0.176492039131757","-1.61069575802196","trough"
"1071","F","0.202932568483542","-1.43106648128024","trough"
"1072","F","0.181923999981071","-1.57205241904639","trough"
"1073","F","0.180759721520599","-1.58025252342466","trough"
"1074","F","0.175087539506017","-1.62085100594984","trough"
"1075","F","0.17329908438594","-1.63388328460073","trough"
"1076","F","0.167822431505581","-1.6745203311545","trough"
"1077","F","0.166238148264084","-1.68648885396011","trough"
"1078","F","0.168176473137051","-1.67185907590053","trough"
"1079","F","0.113632098445001","-2.15750382072606","trough"
"1080","F","0.107017766414967","-2.23080875769626","trough"
"1081","G","0.725","0.919793362425357","peak"
"1082","G","0.691","0.758371203364668","peak"
"1083","G","0.724","0.914891151519732","peak"
"1084","G","0.543","0.132192166496947","peak"
"1085","G","0.904","2.13226668106145","peak"
"1086","G","0.823","1.46962249269322","peak"
"1087","G","0.851","1.66568745775272","peak"
"1088","G","0.916","2.26574452377298","peak"
"1089","G","0.824","1.47621369228934","peak"
"1090","G","1","4.59511985013459","peak"
"1091","G","0.861","1.74246582262791","peak"
"1092","G","0.841","1.59273107993237","peak"
"1093","G","1","4.59511985013459","peak"
"1094","G","0.784","1.23103687431744","peak"
"1095","G","1","4.59511985013459","peak"
"1096","G","0.86","1.73460105538811","peak"
"1097","G","0.783","1.22532903110602","peak"
"1098","G","0.818","1.43706668649331","peak"
"1099","G","1","4.59511985013459","peak"
"1100","G","0.479","-0.12415925279566","peak"
"1101","G","1","4.59511985013459","peak"
"1102","G","0.9","2.09074109693377","peak"
"1103","G","0.766","1.13087315088633","peak"
"1104","G","0.759","1.09328604438544","peak"
"1105","G","0.765","1.1254595387043","peak"
"1106","G","0.764","1.12006083207559","peak"
"1107","G","0.932","2.469836396867","peak"
"1108","G","0.767","1.1363018100969","peak"
"1109","G","0.714039024983613","0.866606183365642","peak"
"1110","G","0.903715079764449","2.12926360680488","peak"
"1111","G","0.877168660520709","1.87615329207796","peak"
"1112","G","0.868188156522048","1.80032223906998","peak"
"1113","G","0.729318433802296","0.941083333583377","peak"
"1114","G","0.973531226879738","3.27414853370684","peak"
"1115","G","0.923837235332764","2.36141435616255","peak"
"1116","G","0.774937801833077","1.1799443735526","peak"
"1117","G","0.967736258521","3.12064289277991","peak"
"1118","G","0.959500729361686","2.93397740503413","peak"
"1119","G","0.916914534666548","2.27653016385491","peak"
"1120","G","0.655195609318088","0.597986915630446","peak"
"1121","G","0.596074980927448","0.347762891121742","peak"
"1122","G","0.799046708596842","1.31918877762309","peak"
"1123","G","0.781721927709585","1.2180597867341","peak"
"1124","G","0.87986992442927","1.89980915679924","peak"
"1125","G","0.953568405927602","2.81663968423727","peak"
"1126","G","0.803837736521864","1.348215532785","peak"
"1127","G","0.77967401849793","1.20647145624392","peak"
"1128","G","0.973413691916015","3.27080883182325","peak"
"1129","G","0.633750619923481","0.505498472505966","peak"
"1130","G","0.804133096557848","1.35002121492398","peak"
"1131","G","0.959233153064984","2.92841092918107","peak"
"1132","G","0.92725853697922","2.40566852731441","peak"
"1133","G","0.760386447103363","1.10067440314729","peak"
"1134","G","0.234030983731911","-1.2423282293751","trough"
"1135","G","0.179055612266128","-1.59233514305883","trough"
"1136","G","0.183519929152605","-1.56088334603977","trough"
"1137","G","0.228839862001876","-1.27243993246621","trough"
"1138","G","0.8472798874442","1.63812678417898","trough"
"1139","G","0.16704788912159","-1.68035936332538","trough"
"1140","G","0.453381056934276","-0.227451308073605","trough"
"1141","G","0.314291635365179","-0.826943987787835","trough"
"1142","G","0.175464323099279","-1.61811989343412","trough"
"1143","G","0.195056264766515","-1.48245916162235","trough"
"1144","G","0.16893974586379","-1.66613812966196","trough"
"1145","G","0.167160946609072","-1.67950560063867","trough"
"1146","G","0.213936691730534","-1.36186910465744","trough"
"1147","G","0.746548141430843","1.02810394755113","trough"
"1148","G","0.360150493436304","-0.618377764404712","trough"
"1149","G","0.220567908330001","-1.32150560965561","trough"
"1150","G","0.506329974929456","-0.0146803639273709","trough"
"1151","G","0.174083223217042","-1.62815530107555","trough"
"1152","G","0.171414373890137","-1.64774188481839","trough"
"1153","G","0.166212126749137","-1.68668625756512","trough"
"1154","G","0.16645680615338","-1.68483113568922","trough"
"1155","G","0.199865541429871","-1.45088408717078","trough"
"1156","G","0.237096205515177","-1.22478084297285","trough"
"1157","G","0.290441644657867","-0.942271965564128","trough"
"1158","G","0.376617217805566","-0.546756650094088","trough"
"1159","G","0.481560927581453","-0.1138792002177","trough"
"1160","G","0.176220031735381","-1.61265713748061","trough"
"1161","G","0.321831660016595","-0.791569997241983","trough"
"1162","G","0.435035092650944","-0.302137271778586","trough"
"1163","G","0.783839569262994","1.2301199593002","trough"
"1164","G","0.232244992554692","-1.25263123067829","trough"
"1165","G","0.224419878774259","-1.29848630971928","trough"
"1166","G","0.332221921430477","-0.743579411469897","trough"
"1167","G","0.341215608731039","-0.70269217387278","trough"
"1168","G","0.179935885616817","-1.5860817215688","trough"
"1169","G","0.171524409522836","-1.64692919610187","trough"
"1170","G","0.835386195226567","1.55327468680902","trough"
"1171","G","0.241968233119288","-1.19723065933707","trough"
"1172","H","0.931","2.45601218378829","peak"
"1173","H","0.494","-0.064021858764931","peak"
"1174","H","0.704","0.818886858554424","peak"
"1175","H","1","4.59511985013459","peak"
"1176","H","1","4.59511985013459","peak"
"1177","H","0.758","1.08797389046305","peak"
"1178","H","0.953","2.80601501479891","peak"
"1179","H","1","4.59511985013459","peak"
"1180","H","1","4.59511985013459","peak"
"1181","H","1","4.59511985013459","peak"
"1182","H","0.609","0.40130017080888","peak"
"1183","H","0.835","1.55059741241117","peak"
"1184","H","0.884","1.93679846870406","peak"
"1185","H","0.222","-1.31291181518587","peak"
"1186","H","0.872","1.83200158550649","peak"
"1187","H","0.313","-0.833052605251155","peak"
"1188","H","0.586","0.306374205463933","peak"
"1189","H","0.928","2.41547814335624","peak"
"1190","H","0.942","2.61782510950948","peak"
"1191","H","0.834","1.54368653487132","peak"
"1192","H","0.922","2.33830317559613","peak"
"1193","H","0.957","2.88300717963396","peak"
"1194","H","0.31","-0.847297860387204","peak"
"1195","H","0.95","2.75153531304195","peak"
"1196","H","0.609","0.40130017080888","peak"
"1197","H","0.818","1.43706668649331","peak"
"1198","H","0.962","2.98736402388347","peak"
"1199","H","0.818","1.43706668649331","peak"
"1200","H","0.904","2.13226668106145","peak"
"1201","H","0.943","2.63371258145638","peak"
"1202","H","0.957","2.88300717963396","peak"
"1203","H","0.792","1.27735967775622","peak"
"1204","H","0.18","-1.58562726374038","peak"
"1205","H","0.851","1.66568745775272","peak"
"1206","H","0.717","0.880858056879505","peak"
"1207","H","0.729","0.939506688387301","peak"
"1208","H","0.939","2.57142886177252","peak"
"1209","H","0.646","0.558044695703381","peak"
"1210","H","0.204","-1.4242255834433","peak"
"1211","H","0.598","0.3557035985491","peak"
"1212","H","0.687","0.740018949689619","peak"
"1213","H","0.34","-0.708185057924486","peak"
"1214","H","0.73","0.944461608840851","peak"
"1215","H","0.617","0.434719179190237","peak"
"1216","H","0.939","2.57142886177252","peak"
"1217","H","0.687","0.740018949689619","peak"
"1218","H","0.932","2.469836396867","peak"
"1219","H","0.225","-1.29504568965475","peak"
"1220","H","0.625","0.468378933518734","peak"
"1221","H","0.423","-0.351577226867064","peak"
"1222","H","0.556","0.184521777703557","peak"
"1223","H","0.905","2.14286336811733","peak"
"1224","H","0.598","0.3557035985491","peak"
"1225","H","0.631","0.493794876851052","peak"
"1226","H","0.73","0.944461608840851","peak"
"1227","H","0.666","0.645519131570691","peak"
"1228","H","0.382","-0.523646312195052","peak"
"1229","H","0.346","-0.68117098951323","peak"
"1230","H","0.243","-1.19144834780156","peak"
"1231","H","0.175","-1.62148625095027","peak"
"1232","H","0.183","-1.56451310052591","peak"
"1233","H","0.817","1.43063347936506","peak"
"1234","H","0.185","-1.55059741241117","peak"
"1235","H","0.222","-1.31291181518587","peak"
"1236","H","0.923","2.35082776194039","peak"
"1237","H","0.22","-1.3249254147436","peak"
"1238","H","0.184","-1.55753947430645","peak"
"1239","H","0.27","-1.04596855518269","peak"
"1240","H","0.365","-0.597132527320357","peak"
"1241","H","0.388","-0.498045897119592","peak"
"1242","H","0.407","-0.417980916039995","peak"
"1243","H","0.191","-1.50958705258724","peak"
"1244","H","0.167","-1.68072115265355","peak"
"1245","H","0.844","1.6142456140022","peak"
"1246","H","0.579","0.277772344022583","peak"
"1247","H","0.434230756285725","-0.305429418163326","peak"
"1248","H","0.333","-0.740018949689618","peak"
"1249","H","0.935","2.51230562397612","peak"
"1250","H","0.381","-0.527929194093005","peak"
"1251","H","0.978","3.40949618447685","peak"
"1252","H","1","4.59511985013459","peak"
"1253","H","0.62","0.447312218043665","peak"
"1254","H","0.945","2.66615925939305","peak"
"1255","H","0.508","-0.00800004266707626","peak"
"1256","H","0.946","2.68273239311792","peak"
"1257","H","0.847","1.63607386968271","peak"
"1258","H","0.733","0.959391715971426","peak"
"1259","H","0.302","-0.885690291425438","peak"
"1260","H","0.948","2.71661556396113","peak"
"1261","H","0.983","3.58454721618167","peak"
"1262","H","0.765","1.1254595387043","peak"
"1263","H","0.918","2.28945580155225","peak"
"1264","H","0.923","2.35082776194039","peak"
"1265","H","0.896","2.05051850221059","peak"
"1266","H","0.75","1.04596855518269","peak"
"1267","H","0.654","0.592767995252323","peak"
"1268","H","0.31","-0.847297860387204","peak"
"1269","H","0.687","0.740018949689619","peak"
"1270","H","0.976","3.34680330959636","peak"
"1271","H","0.905","2.14286336811733","peak"
"1272","H","0.447","-0.2533464330441","peak"
"1273","H","0.938","2.55636561377014","peak"
"1274","H","0.435","-0.302280871872934","peak"
"1275","H","0.875","1.85745472849345","peak"
"1276","H","0.918","2.28945580155225","peak"
"1277","H","0.953","2.80601501479891","peak"
"1278","H","0.48","-0.120144311842063","peak"
"1279","H","0.662","0.627842082152179","peak"
"1280","H","0.817","1.43063347936506","peak"
"1281","H","0.623","0.45994024290643","peak"
"1282","H","0.929","2.42883696768325","peak"
"1283","H","0.962","2.98736402388347","peak"
"1284","H","0.615","0.42634269312972","peak"
"1285","H","0.908","2.17519725501793","peak"
"1286","H","0.641","0.536509218500686","peak"
"1287","H","0.303","-0.880858056879506","peak"
"1288","H","0.828","1.50285564952595","peak"
"1289","H","0.882","1.91875915998936","peak"
"1290","H","0.95","2.75153531304195","peak"
"1291","H","0.992","3.9992195504583","peak"
"1292","H","0.614","0.422159986680334","peak"
"1293","H","0.925","2.37627280878521","peak"
"1294","H","0.982","3.54715129428523","peak"
"1295","H","0.281","-0.989554911128957","peak"
"1296","H","0.199","-1.45652103905577","peak"
"1297","H","0.476","-0.136210204834549","peak"
"1298","H","0.795","1.29504568965475","peak"
"1299","H","0.471","-0.156317527912349","peak"
"1300","H","0.889","1.98299435208844","peak"
"1301","H","0.967","3.10260327575939","peak"
"1302","H","0.955","2.84385174226127","peak"
"1303","H","0.575","0.261479700057757","peak"
"1304","H","0.67","0.663294217410264","peak"
"1305","H","0.261","-1.09328604438544","peak"
"1306","H","0.949","2.73394161503495","peak"
"1307","H","0.966","3.07856827913314","peak"
"1308","H","0.966","3.07856827913314","peak"
"1309","H","0.844","1.6142456140022","peak"
"1310","H","0.828","1.50285564952595","peak"
"1311","H","0.711","0.852064313643903","peak"
"1312","H","0.595","0.343333327001158","peak"
"1313","H","0.813","1.40515098520877","peak"
"1314","H","0.994","4.11903717481247","peak"
"1315","H","0.467","-0.172425929039731","peak"
"1316","H","0.467","-0.172425929039731","peak"
"1317","H","0.918","2.28945580155225","peak"
"1318","H","0.909","2.18616251763036","peak"
"1319","H","0.835","1.55059741241117","peak"
"1320","H","0.97","3.17805383034794","peak"
"1321","H","0.483","-0.108105160049429","peak"
"1322","H","0.517","0.0280018295484931","peak"
"1323","H","0.935","2.51230562397612","peak"
"1324","H","0.861","1.74246582262791","peak"
"1325","H","0.879","1.89214580206424","peak"
"1326","H","0.858","1.71900011494563","peak"
"1327","H","0.887","1.96432263699977","peak"
"1328","H","0.732","0.954404025202189","peak"
"1329","H","0.74","0.994622575144062","peak"
"1330","H","0.474","-0.144249608844547","peak"
"1331","H","0.253","-1.1363018100969","peak"
"1332","H","0.727","0.929628942956383","peak"
"1333","H","0.805","1.35533213551592","peak"
"1334","H","0.208","-1.39884157717198","peak"
"1335","H","0.447","-0.2533464330441","peak"
"1336","H","0.603","0.37638121355513","peak"
"1337","H","0.566","0.224943731818357","peak"
"1338","H","0.922","2.33830317559613","peak"
"1339","H","0.934","2.49797873135535","peak"
"1340","H","0.956","2.8632585224876","peak"
"1341","H","0.902","2.11133490545579","peak"
"1342","H","0.47","-0.16034265007518","peak"
"1343","H","0.703","0.814182251602706","peak"
"1344","H","0.918","2.28945580155225","peak"
"1345","H","0.887","1.96432263699977","peak"
"1346","H","0.294","-0.92470592879944","peak"
"1347","H","0.317","-0.814182251602706","peak"
"1348","H","0.93","2.44234703536921","peak"
"1349","H","0.793","1.28323534245034","peak"
"1350","H","0.259","-1.10395275529943","peak"
"1351","H","0.91","2.19722457733622","peak"
"1352","H","0.757","1.0826756964053","peak"
"1353","H","0.382","-0.523646312195052","peak"
"1354","H","0.452","-0.233049080303613","peak"
"1355","H","0.997","4.32972068197194","peak"
"1356","H","0.749","1.04077751362551","peak"
"1357","H","0.733","0.959391715971426","peak"
"1358","H","0.77","1.15267950993839","peak"
"1359","H","0.338","-0.717244732139006","peak"
"1360","H","0.867","1.79059328833787","peak"
"1361","H","0.929","2.42883696768325","peak"
"1362","H","0.701","0.804798546869924","peak"
"1363","H","0.861","1.74246582262791","peak"
"1364","H","0.903","2.12175774641459","peak"
"1365","H","0.995","4.18459144006988","peak"
"1366","H","0.274","-1.02528101558256","peak"
"1367","H","0.988","3.7944672166765","peak"
"1368","H","0.347","-0.676692059833501","peak"
"1369","H","0.969","3.15231900817913","peak"
"1370","H","0.504","-0.024001152099543","peak"
"1371","H","0.806686266877325","1.36571068935534","peak"
"1372","H","0.831","1.52313730361167","peak"
"1373","H","0.713","0.861624753007965","peak"
"1374","H","0.458","-0.20875481386211","peak"
"1375","H","0.479","-0.12415925279566","peak"
"1376","H","0.321","-0.795448358834425","peak"
"1377","H","0.336","-0.726332729545599","peak"
"1378","H","0.757","1.0826756964053","peak"
"1379","H","0.927","2.40226686445987","peak"
"1380","H","0.675","0.685656508830788","peak"
"1381","H","0.961","2.96569376443476","peak"
"1382","H","0.287","-0.959391715971426","peak"
"1383","H","0.554","0.176456437341557","peak"
"1384","H","0.921","2.32590652752782","peak"
"1385","H","0.947","2.69954855584689","peak"
"1386","H","0.781","1.21396637000909","peak"
"1387","H","0.617","0.434719179190237","peak"
"1388","H","0.959","2.9235831658856","peak"
"1389","H","0.488339455450974","-0.0866964402525945","peak"
"1390","H","0.372839645668254","-0.56306036834206","peak"
"1391","H","0.945949377860407","2.6818876498944","peak"
"1392","H","0.332756316694565","-0.741133552932247","peak"
"1393","H","0.195529132579304","-1.47932674130151","peak"
"1394","H","0.164741144741483","-1.6978892310973","peak"
"1395","H","1","4.59511985013459","peak"
"1396","H","0.433516021797271","-0.308356202579951","peak"
"1397","H","0.867276289799662","1.79284959361961","peak"
"1398","H","0.611060924267894","0.40988758806101","peak"
"1399","H","0.723898606464864","0.914394673661636","peak"
"1400","H","0.919776007036253","2.31090303401963","peak"
"1401","H","0.942583285977212","2.6270654925409","peak"
"1402","H","0.785706239296572","1.2408172665134","peak"
"1403","H","1","4.59511985013459","peak"
"1404","H","0.838297451387812","1.57360871948462","peak"
"1405","H","0.850895110754955","1.66490326700879","peak"
"1406","H","0.86504532405759","1.77473336427558","peak"
"1407","H","0.868629354047131","1.80395220736999","peak"
"1408","H","0.877885528157974","1.88239106826041","peak"
"1409","H","0.90284574869063","2.12014443475234","peak"
"1410","H","0.29015776153693","-0.94367919619521","peak"
"1411","H","0.93880299579202","2.56844591401998","peak"
"1412","H","0.255831759579848","-1.12096807583247","peak"
"1413","H","0.950236740273414","2.7557406086083","peak"
"1414","H","0.939398874289141","2.57749191614183","peak"
"1415","H","0.474166166417659","-0.143581495636907","peak"
"1416","H","0.484101167617522","-0.103688127651997","peak"
"1417","H","0.465399322272598","-0.178878159262692","peak"
"1418","H","0.95038786215466","2.75843320101401","peak"
"1419","H","0.815315463073012","1.41985359101832","peak"
"1420","H","0.893059351859023","2.02172588925249","peak"
"1421","H","0.928438083373938","2.42131204677988","peak"
"1422","H","0.891976149686715","2.01127828912871","peak"
"1423","H","0.899263218369728","2.08323722676873","peak"
"1424","H","0.765243938882538","1.12677874929296","peak"
"1425","H","0.900769572525852","2.0986261129589","peak"
"1426","H","0.961318972063883","2.97256002923014","peak"
"1427","H","0.917823903215121","2.28734957761193","peak"
"1428","H","0.937199907627166","2.54445196834052","peak"
"1429","H","0.839907905575468","1.58497471522094","peak"
"1430","H","0.916206067835746","2.26816656328364","peak"
"1431","H","0.672077323303717","0.672565249548651","peak"
"1432","H","0.880661478949269","1.90682008201495","peak"
"1433","H","0.756170499295556","1.07829134086889","peak"
"1434","H","0.851842112323503","1.67199865844221","peak"
"1435","H","0.912526513470832","2.2256176595934","peak"
"1436","H","0.949494448661343","2.74260679152258","peak"
"1437","H","0.911108846624214","2.20960627234251","peak"
"1438","H","0.745939827956128","1.02497135830822","peak"
